nNo
25
No    X0      X1    
0	0.00000000000	0.00000000000
1	0.33333333333	0.00000000000
2	0.66666666667	0.00000000000
3	1.00000000000	0.00000000000
4	0.16666666667	0.16666666667
5	0.50000000000	0.16666666667
6	0.83333333333	0.16666666667
7	0.00000000000	0.33333333333
8	0.33333333333	0.33333333333
9	0.66666666667	0.33333333333
10	1.00000000000	0.33333333333
11	0.16666666667	0.50000000000
12	0.50000000000	0.50000000000
13	0.83333333333	0.50000000000
14	0.00000000000	0.66666666667
15	0.33333333333	0.66666666667
16	0.66666666667	0.66666666667
17	1.00000000000	0.66666666667
18	0.16666666667	0.83333333333
19	0.50000000000	0.83333333333
20	0.83333333333	0.83333333333
21	0.00000000000	1.00000000000
22	0.33333333333	1.00000000000
23	0.66666666667	1.00000000000
24	1.00000000000	1.00000000000
